Timestamp;y;jlook_y_gyro
16404000;2.240521E-001;5.395171E-002
16405000;6.256425E-002;5.395171E-002
16406000;-1.005857E-001;5.395171E-002
16407000;-2.610553E-001;5.395171E-002
16408000;-4.145776E-001;5.395171E-002
16409000;-5.570637E-001;5.395171E-002
16410000;-6.847041E-001;5.501697E-002
16411000;-7.941216E-001;5.501697E-002
16412000;-8.823959E-001;5.501697E-002
16413000;-9.471580E-001;5.395171E-002
16414000;-9.867095E-001;5.501697E-002
16415000;-9.999985E-001;5.714750E-002
16416000;-9.866304E-001;5.714750E-002
16417000;-9.470029E-001;5.608224E-002
16418000;-8.821725E-001;5.395171E-002
16419000;-7.938290E-001;5.501697E-002
16420000;-6.843549E-001;5.501697E-002
16421000;-5.566668E-001;5.395171E-002
16422000;-4.141405E-001;5.395171E-002
16423000;-2.605925E-001;5.395171E-002
16424000;-1.001089E-001;5.395171E-002
16425000;6.304253E-002;5.395171E-002
16426000;2.245192E-001;5.395171E-002
16427000;3.800139E-001;5.395171E-002
16428000;5.253926E-001;5.288645E-002
16429000;6.567699E-001;5.395171E-002
16430000;7.706705E-001;5.501697E-002
16431000;8.640564E-001;5.501697E-002
16432000;9.344062E-001;5.501697E-002
16433000;9.798900E-001;5.501697E-002
16434000;9.992956E-001;5.395171E-002
16435000;9.920684E-001;5.395171E-002
16436000;9.584315E-001;5.395171E-002
16437000;8.992869E-001;5.395171E-002
16438000;8.161858E-001;5.395171E-002
16439000;7.113472E-001;5.395171E-002
16440000;5.875819E-001;5.395171E-002
16441000;4.481618E-001;5.288645E-002
16442000;2.968035E-001;5.182118E-002
16443000;1.375529E-001;5.182118E-002
16444000;-2.536775E-002;5.182118E-002
16445000;-1.876059E-001;5.395171E-002
16446000;-3.448553E-001;5.608224E-002
16447000;-4.929294E-001;5.608224E-002
16448000;-6.278574E-001;5.395171E-002
16449000;-7.460789E-001;5.395171E-002
16450000;-8.444425E-001;5.395171E-002
16451000;-9.203053E-001;5.395171E-002
16452000;-9.716660E-001;5.395171E-002
16453000;-9.971668E-001;5.395171E-002
16454000;-9.961033E-001;5.288645E-002
16455000;-9.685128E-001;5.182118E-002
16456000;-9.151461E-001;5.182118E-002
16457000;-8.374067E-001;5.075591E-002
16458000;-7.373618E-001;5.075591E-002
16459000;-6.176903E-001;5.075591E-002
16460000;-4.815781E-001;5.075591E-002
16461000;-3.326267E-001;5.182118E-002
16462000;-1.748247E-001;5.395171E-002
16463000;-1.237339E-002;5.608224E-002
16464000;1.504138E-001;5.608224E-002
16465000;3.091893E-001;5.501697E-002
16466000;4.597437E-001;5.501697E-002
16467000;5.980468E-001;5.395171E-002
16468000;7.204214E-001;5.395171E-002
16469000;8.236282E-001;5.288645E-002
16470000;9.048920E-001;5.182118E-002
16471000;9.620575E-001;5.182118E-002
16472000;9.936191E-001;5.288645E-002
16473000;9.987210E-001;5.288645E-002
16474000;9.772140E-001;5.182118E-002
16475000;9.297022E-001;5.182118E-002
16476000;8.574392E-001;5.182118E-002
16477000;7.623228E-001;5.288645E-002
16478000;6.469240E-001;5.395171E-002
16479000;5.143024E-001;5.501697E-002
16480000;3.679764E-001;5.501697E-002
16481000;2.118534E-001;5.501697E-002
16482000;5.009075E-002;5.501697E-002
16483000;-1.130015E-001;5.395171E-002
16484000;-2.730890E-001;5.395171E-002
16485000;-4.259091E-001;5.395171E-002
16486000;-5.673801E-001;5.395171E-002
16487000;-6.937427E-001;5.501697E-002
16488000;-8.016384E-001;5.501697E-002
16489000;-8.881932E-001;5.501697E-002
16490000;-9.510814E-001;5.395171E-002
16491000;-9.886564E-001;5.501697E-002
16492000;-9.999169E-001;5.501697E-002
16493000;-9.845257E-001;5.395171E-002
16494000;-9.429328E-001;5.288645E-002
16495000;-8.762444E-001;5.288645E-002
16496000;-7.862026E-001;5.288645E-002
16497000;-6.752323E-001;5.288645E-002
16498000;-5.462955E-001;5.288645E-002
16499000;-4.027970E-001;5.288645E-002
16500000;-2.485747E-001;5.288645E-002
16501000;-8.774246E-002;5.288645E-002
16502000;7.543412E-002;5.288645E-002
16503000;2.365942E-001;5.288645E-002
16504000;3.914630E-001;5.288645E-002
16505000;5.359104E-001;5.288645E-002
16506000;6.660721E-001;5.395171E-002
16507000;7.785112E-001;5.395171E-002
16508000;8.702272E-001;5.395171E-002
16509000;9.387496E-001;5.501697E-002
16510000;9.822875E-001;5.501697E-002
16511000;9.996834E-001;5.501697E-002
16512000;9.904349E-001;5.395171E-002
16513000;9.548233E-001;5.501697E-002
16514000;8.937991E-001;5.395171E-002
16515000;8.089598E-001;5.395171E-002
16516000;7.025838E-001;5.288645E-002
16517000;5.775056E-001;5.288645E-002
16518000;4.370500E-001;5.182118E-002
16519000;2.849479E-001;5.288645E-002
16520000;1.252630E-001;5.501697E-002
16521000;-3.775309E-002;5.501697E-002
16522000;-1.997684E-001;5.395171E-002
16523000;-3.564600E-001;5.182118E-002
16524000;-5.036725E-001;5.288645E-002
16525000;-6.374580E-001;5.395171E-002
16526000;-7.542723E-001;5.395171E-002
16527000;-8.510187E-001;5.288645E-002
16528000;-9.250813E-001;5.288645E-002
16529000;-9.745193E-001;5.288645E-002
16530000;-9.980219E-001;5.288645E-002
16531000;-9.949352E-001;5.395171E-002
16532000;-9.653528E-001;5.288645E-002
16533000;-9.100789E-001;5.182118E-002
16534000;-8.305693E-001;5.182118E-002
16535000;-7.289310E-001;5.288645E-002
16536000;-6.078985E-001;5.288645E-002
16537000;-4.706757E-001;5.395171E-002
16538000;-3.209099E-001;5.395171E-002
16539000;-1.626110E-001;5.395171E-002
16540000;2.396785E-005;5.395171E-002
16541000;1.626524E-001;5.395171E-002
16542000;3.209553E-001;5.395171E-002
16543000;4.707181E-001;5.395171E-002
16544000;6.079317E-001;5.288645E-002
16545000;7.289639E-001;5.395171E-002
16546000;8.305928E-001;5.501697E-002
16547000;9.100986E-001;5.501697E-002
16548000;9.653653E-001;5.501697E-002
16549000;9.949396E-001;5.501697E-002
16550000;9.980187E-001;5.501697E-002
16551000;9.745098E-001;5.501697E-002
16552000;9.250655E-001;5.501697E-002
16553000;8.509933E-001;5.608224E-002
16554000;7.542447E-001;5.501697E-002
16555000;6.374211E-001;5.395171E-002
16556000;5.036364E-001;5.288645E-002
16557000;3.564208E-001;5.182118E-002
16558000;1.997215E-001;5.288645E-002
16559000;3.771119E-002;5.395171E-002
16560000;-1.253106E-001;5.608224E-002
16561000;-2.849882E-001;5.714750E-002
16562000;-4.370878E-001;5.714750E-002
16563000;-5.775446E-001;5.714750E-002
16564000;-7.026136E-001;5.714750E-002
16565000;-8.089882E-001;5.501697E-002
16566000;-8.938178E-001;5.395171E-002
16567000;-9.548357E-001;5.395171E-002
16568000;-9.904416E-001;5.395171E-002
16569000;-9.996821E-001;5.395171E-002
16570000;-9.822785E-001;5.288645E-002
16571000;-9.387352E-001;5.182118E-002
16572000;-7.784811E-001;5.395171E-002
16573000;-7.784811E-001;5.395171E-002
16574000;-6.660409E-001;5.395171E-002
16575000;-5.358700E-001;5.395171E-002
16576000;-3.914244E-001;5.395171E-002
16577000;-2.365534E-001;5.501697E-002
16578000;-7.538633E-002;5.395171E-002
16579000;8.778422E-002;5.395171E-002
16580000;2.486211E-001;5.395171E-002
16581000;4.028355E-001;5.288645E-002
16582000;5.463305E-001;5.182118E-002
16583000;7.862287E-001;5.288645E-002
16584000;7.862287E-001;5.288645E-002
16585000;8.762672E-001;5.395171E-002
16586000;9.429488E-001;5.395171E-002
16587000;9.845331E-001;5.395171E-002
16588000;9.999178E-001;5.501697E-002
16589000;9.886501E-001;5.395171E-002
16590000;9.510666E-001;5.288645E-002
16591000;8.881714E-001;5.288645E-002
16592000;8.016132E-001;5.395171E-002
16593000;6.937082E-001;5.395171E-002
16594000;5.673456E-001;5.395171E-002
16595000;4.258656E-001;5.395171E-002
16596000;2.730428E-001;5.395171E-002
16597000;1.129599E-001;5.501697E-002
16598000;-5.013862E-002;5.501697E-002
16599000;-2.118944E-001;5.395171E-002
16600000;-3.680155E-001;5.288645E-002
16601000;-5.143434E-001;5.288645E-002
16602000;-6.469560E-001;5.288645E-002
16603000;-7.623538E-001;5.395171E-002
16604000;-8.574610E-001;5.395171E-002
16605000;-9.297175E-001;5.288645E-002
16606000;-9.772242E-001;5.288645E-002
16607000;-9.987233E-001;5.182118E-002
16608000;-9.936135E-001;5.288645E-002
16609000;-9.620461E-001;5.182118E-002
16610000;-9.048743E-001;5.288645E-002
16611000;-8.236009E-001;5.288645E-002
16612000;-7.203923E-001;5.182118E-002
16613000;-5.980085E-001;5.288645E-002
16614000;-4.597063E-001;5.395171E-002
16615000;-3.091494E-001;5.288645E-002
16616000;-1.503664E-001;5.182118E-002
16617000;1.241533E-002;5.288645E-002
16618000;1.748719E-001;5.501697E-002
16619000;3.326662E-001;5.501697E-002
16620000;4.816149E-001;5.395171E-002
16621000;6.177279E-001;5.395171E-002
16622000;7.373902E-001;5.288645E-002
16623000;8.374331E-001;5.395171E-002
16624000;9.151628E-001;5.501697E-002
16625000;9.685233E-001;5.501697E-002
16626000;9.961078E-001;5.608224E-002
16627000;9.971634E-001;5.608224E-002
16628000;9.716547E-001;5.608224E-002
16629000;9.202890E-001;5.608224E-002
16630000;8.444199E-001;5.501697E-002
16631000;7.460469E-001;5.501697E-002
16632000;6.278248E-001;5.608224E-002
16633000;4.928877E-001;5.395171E-002
16634000;3.448103E-001;5.395171E-002
16635000;1.875647E-001;5.395171E-002
16636000;2.531983E-002;5.395171E-002
16637000;-1.375944E-001;5.395171E-002
16638000;-2.968493E-001;5.395171E-002
16639000;-4.482048E-001;5.395171E-002
16640000;-5.876157E-001;5.395171E-002
16641000;-7.113809E-001;5.395171E-002
16642000;-8.162101E-001;5.395171E-002
16643000;-8.993077E-001;5.395171E-002
16644000;-9.584452E-001;5.288645E-002
16645000;-9.920737E-001;5.075591E-002
16646000;-9.992936E-001;5.075591E-002
16647000;-9.798815E-001;5.182118E-002
16648000;-9.343913E-001;5.288645E-002
16649000;-8.640326E-001;5.288645E-002
16650000;-7.706437E-001;5.288645E-002
16651000;-6.567428E-001;5.395171E-002
16652000;-5.253672E-001;5.501697E-002
16653000;-3.799862E-001;5.501697E-002
16654000;-2.244900E-001;5.395171E-002
16655000;-6.302460E-002;5.395171E-002
16656000;1.001268E-001;5.395171E-002
16657000;2.606041E-001;5.395171E-002
16658000;4.141569E-001;5.395171E-002
16659000;5.566717E-001;5.501697E-002
16660000;6.843549E-001;5.714750E-002
16661000;7.938253E-001;5.608224E-002
16662000;8.821725E-001;5.608224E-002
16663000;9.470010E-001;5.501697E-002
16664000;9.866275E-001;5.501697E-002
16665000;9.999985E-001;5.501697E-002
16666000;9.867125E-001;5.501697E-002
16667000;9.471657E-001;5.395171E-002
16668000;8.824071E-001;5.288645E-002
16669000;7.941399E-001;5.395171E-002
16670000;6.847303E-001;5.501697E-002
16671000;5.570984E-001;5.501697E-002
16672000;4.146158E-001;5.395171E-002
16673000;2.611016E-001;5.501697E-002
16674000;1.006393E-001;5.608224E-002
16675000;-6.251643E-002;5.608224E-002
16676000;-2.239937E-001;5.501697E-002
16677000;-3.795089E-001;5.501697E-002
16678000;-5.249352E-001;5.501697E-002
16679000;-6.563591E-001;5.501697E-002
16680000;-7.703143E-001;5.395171E-002
16681000;-8.637716E-001;5.288645E-002
16682000;-9.342110E-001;5.288645E-002
16683000;-9.797778E-001;5.288645E-002
16684000;-9.992714E-001;5.288645E-002
16685000;-9.921392E-001;5.288645E-002
16686000;-9.585900E-001;5.288645E-002
16687000;-8.995309E-001;5.288645E-002
16688000;-8.165059E-001;5.288645E-002
16689000;-7.117388E-001;5.288645E-002
16690000;-5.880315E-001;5.288645E-002
16691000;-4.486665E-001;5.395171E-002
16692000;-2.973357E-001;5.501697E-002
16693000;-1.381046E-001;5.501697E-002
16694000;2.480476E-002;5.395171E-002
16695000;1.870646E-001;5.395171E-002
16696000;3.443318E-001;5.395171E-002
16697000;4.924378E-001;5.395171E-002
16698000;6.274292E-001;5.395171E-002
16699000;7.457072E-001;5.395171E-002
16700000;8.441415E-001;5.395171E-002
16701000;9.200866E-001;5.395171E-002
16702000;9.715339E-001;5.501697E-002
16703000;9.971223E-001;5.608224E-002
16704000;9.961551E-001;5.501697E-002
16705000;9.686501E-001;5.395171E-002
16706000;9.153687E-001;5.288645E-002
16707000;8.377168E-001;5.288645E-002
16708000;7.377344E-001;5.501697E-002
16709000;6.181275E-001;5.608224E-002
16710000;4.820679E-001;5.501697E-002
16711000;3.331469E-001;5.395171E-002
16712000;1.753732E-001;5.288645E-002
16713000;1.293056E-002;5.395171E-002
16714000;-1.498571E-001;5.395171E-002
16715000;-3.086648E-001;5.395171E-002
16716000;-4.592475E-001;5.395171E-002
16717000;-5.975965E-001;5.395171E-002
16718000;-7.200389E-001;5.501697E-002
16719000;-8.233102E-001;5.501697E-002
16720000;-9.046569E-001;5.395171E-002
16721000;-9.619073E-001;5.395171E-002
16722000;-9.935544E-001;5.395171E-002
16723000;-9.987518E-001;5.395171E-002
16724000;-9.773341E-001;5.288645E-002
16725000;-9.299038E-001;5.288645E-002
16726000;-8.577286E-001;5.395171E-002
16727000;-7.626880E-001;5.395171E-002
16728000;-6.473436E-001;5.395171E-002
16729000;-5.147787E-001;5.395171E-002
16730000;-3.684951E-001;5.288645E-002
16731000;-2.123921E-001;5.395171E-002
16732000;-5.064717E-002;5.395171E-002
16733000;1.124480E-001;5.182118E-002
16734000;2.725471E-001;5.075591E-002
16735000;4.254038E-001;5.182118E-002
16736000;5.669225E-001;5.288645E-002
16737000;6.933371E-001;5.288645E-002
16738000;8.013073E-001;5.395171E-002
16739000;8.879396E-001;5.501697E-002
16740000;9.509079E-001;5.501697E-002
16741000;9.885722E-001;5.501697E-002
16742000;9.999256E-001;5.501697E-002
16743000;9.846243E-001;5.501697E-002
16744000;9.431194E-001;5.395171E-002
16745000;8.765101E-001;5.288645E-002
16746000;7.865481E-001;5.288645E-002
16747000;6.756473E-001;5.288645E-002
16748000;5.467557E-001;5.501697E-002
16749000;4.033078E-001;5.501697E-002
16750000;2.491202E-001;5.395171E-002
16751000;8.829139E-002;5.501697E-002
16752000;-7.487863E-002;5.501697E-002
16753000;-2.360528E-001;5.501697E-002
16754000;-3.909440E-001;5.501697E-002
16755000;-5.354414E-001;5.501697E-002
16756000;-6.656570E-001;5.608224E-002
16757000;-7.781566E-001;5.608224E-002
16758000;-8.699556E-001;5.501697E-002
16759000;-9.385586E-001;5.395171E-002
16760000;-9.821810E-001;5.288645E-002
16761000;-9.996665E-001;5.288645E-002
16762000;-9.905133E-001;5.182118E-002
16763000;-9.549883E-001;5.075591E-002
16764000;-8.940440E-001;5.182118E-002
16765000;-8.092890E-001;5.288645E-002
16766000;-7.029802E-001;5.288645E-002
16767000;-5.779641E-001;5.182118E-002
16768000;-4.375468E-001;5.182118E-002
16769000;-2.854822E-001;5.288645E-002
16770000;-1.258216E-001;5.395171E-002
16771000;3.720233E-002;5.395171E-002
16772000;1.992226E-001;5.501697E-002
16773000;3.559389E-001;5.395171E-002
16774000;5.031955E-001;5.288645E-002
16775000;6.370293E-001;5.288645E-002
16776000;7.539058E-001;5.288645E-002
16777000;8.507203E-001;5.395171E-002
16778000;9.248735E-001;5.395171E-002
16779000;9.743938E-001;5.395171E-002
16780000;9.979839E-001;5.288645E-002
16781000;9.949926E-001;5.288645E-002
16782000;9.654981E-001;5.182118E-002
16783000;9.103103E-001;5.182118E-002
16784000;8.308783E-001;5.288645E-002
16785000;7.293128E-001;5.288645E-002
16786000;6.083399E-001;5.288645E-002
16787000;4.711741E-001;5.182118E-002
16788000;3.214379E-001;5.182118E-002
16789000;1.631606E-001;5.288645E-002
16790000;5.392767E-004;5.288645E-002
16791000;-1.621087E-001;5.395171E-002
16792000;-3.204272E-001;5.288645E-002
16793000;-4.702197E-001;5.288645E-002
16794000;-6.074951E-001;5.288645E-002
16795000;-7.285820E-001;5.395171E-002
16796000;-8.302803E-001;5.395171E-002
16797000;-9.098672E-001;5.501697E-002
16798000;-9.652200E-001;5.608224E-002
16799000;-9.948815E-001;5.501697E-002
16800000;-9.980567E-001;5.395171E-002
16801000;-9.746339E-001;5.395171E-002
16802000;-9.252756E-001;5.395171E-002
16803000;-8.512917E-001;5.395171E-002
16804000;-7.546074E-001;5.501697E-002
16805000;-6.378497E-001;5.501697E-002
16806000;-5.041161E-001;5.395171E-002
16807000;-3.569363E-001;5.395171E-002
16808000;-2.002673E-001;5.395171E-002
16809000;0.000000E+000;5.395171E-002
16810000;1.750201E-001;5.395171E-002
16811000;3.446372E-001;5.395171E-002
16812000;5.036229E-001;5.501697E-002
16813000;6.470450E-001;5.501697E-002
16814000;7.705007E-001;5.501697E-002
16815000;8.701827E-001;5.608224E-002
16816000;9.429743E-001;5.501697E-002
16817000;9.866700E-001;5.395171E-002
16818000;9.999193E-001;5.395171E-002
16819000;9.822702E-001;5.395171E-002
16820000;9.343141E-001;5.501697E-002
16821000;8.575246E-001;5.395171E-002
16822000;7.542379E-001;5.395171E-002
16823000;6.276813E-001;5.395171E-002
16824000;4.817519E-001;5.395171E-002
16825000;3.209373E-001;5.395171E-002
16826000;1.502226E-001;5.395171E-002
16827000;-2.513080E-002;5.395171E-002
16828000;-1.997072E-001;5.395171E-002
16829000;-3.681201E-001;5.288645E-002
16830000;-5.251735E-001;5.182118E-002
16831000;-6.660007E-001;5.182118E-002
16832000;-7.862776E-001;5.182118E-002
16833000;-8.822879E-001;5.075591E-002
16834000;-9.510396E-001;5.075591E-002
16835000;-9.904471E-001;5.182118E-002
16836000;-9.992844E-001;5.288645E-002
16837000;-9.772502E-001;5.501697E-002
16838000;-9.250637E-001;5.608224E-002
16839000;-8.443230E-001;5.501697E-002
16840000;-7.374992E-001;5.395171E-002
16841000;-6.079216E-001;5.395171E-002
16842000;-4.595770E-001;5.395171E-002
16843000;-2.970360E-001;5.608224E-002
16844000;-1.253317E-001;5.608224E-002
16845000;5.024406E-002;5.608224E-002
16846000;2.242660E-001;5.608224E-002
16847000;3.913678E-001;5.608224E-002
16848000;5.463899E-001;5.501697E-002
16849000;6.845339E-001;5.395171E-002
16850000;8.015561E-001;5.395171E-002
16851000;8.938344E-001;5.395171E-002
16852000;9.585037E-001;5.395171E-002
16853000;9.935985E-001;5.395171E-002
16854000;9.980189E-001;5.501697E-002
16855000;9.716138E-001;5.288645E-002
16856000;9.152302E-001;5.288645E-002
16857000;8.305898E-001;5.288645E-002
16858000;7.202967E-001;5.288645E-002
16859000;5.877795E-001;5.288645E-002
16860000;4.371134E-001;5.395171E-002
16861000;2.729484E-001;5.395171E-002
16862000;1.003622E-001;5.501697E-002
16863000;-7.532436E-002;5.501697E-002
16864000;-2.486828E-001;5.501697E-002
16865000;-4.143686E-001;5.395171E-002
16866000;-5.672613E-001;5.395171E-002
16867000;-7.026349E-001;5.501697E-002
16868000;-8.163289E-001;5.608224E-002
16869000;-9.048169E-001;5.714750E-002
16870000;-9.653628E-001;5.714750E-002
16871000;-9.961228E-001;5.714750E-002
16872000;-9.961234E-001;5.714750E-002
16873000;-9.653643E-001;5.608224E-002
16874000;-9.048194E-001;5.608224E-002
16875000;-8.163323E-001;5.714750E-002
16876000;-7.026392E-001;5.714750E-002
16877000;-5.672663E-001;5.714750E-002
16878000;-4.143748E-001;5.608224E-002
16879000;-2.486893E-001;5.608224E-002
16880000;-7.533033E-002;5.608224E-002
16881000;1.003563E-001;5.501697E-002
16882000;2.729419E-001;5.501697E-002
16883000;4.371080E-001;5.501697E-002
16884000;5.877740E-001;5.608224E-002
16885000;7.202926E-001;5.608224E-002
16886000;8.305860E-001;5.501697E-002
16887000;9.152281E-001;5.395171E-002
16888000;9.716123E-001;5.288645E-002
16889000;9.980184E-001;5.182118E-002
16890000;9.935992E-001;5.182118E-002
16891000;9.585056E-001;5.182118E-002
16892000;8.938370E-001;5.288645E-002
16893000;8.015601E-001;5.288645E-002
16894000;6.845382E-001;5.288645E-002
16895000;5.463955E-001;5.288645E-002
16896000;3.913747E-001;5.395171E-002
16897000;2.242725E-001;5.395171E-002
16898000;5.025079E-002;5.395171E-002
16899000;-1.253254E-001;5.395171E-002
16900000;-2.970296E-001;5.182118E-002
16901000;-4.595716E-001;5.288645E-002
16902000;-6.079174E-001;5.288645E-002
16903000;-7.374965E-001;5.288645E-002
16904000;-8.443211E-001;5.395171E-002
16905000;-9.250627E-001;5.395171E-002
16906000;-9.772499E-001;5.395171E-002
16907000;-9.992844E-001;5.288645E-002
16908000;-9.904469E-001;5.288645E-002
16909000;-9.510390E-001;5.288645E-002
16910000;-8.822863E-001;5.288645E-002
16911000;-7.862750E-001;5.288645E-002
16912000;-6.659974E-001;5.395171E-002
16913000;-5.251690E-001;5.608224E-002
16914000;-3.681145E-001;5.714750E-002
16915000;-1.997009E-001;5.501697E-002
16916000;-2.512369E-002;5.395171E-002
16917000;1.502302E-001;5.395171E-002
16918000;3.209453E-001;5.395171E-002
16919000;4.817598E-001;5.395171E-002
16920000;6.276887E-001;5.288645E-002
16921000;7.542447E-001;5.182118E-002
16922000;8.575310E-001;5.182118E-002
16923000;9.343187E-001;5.182118E-002
16924000;9.822727E-001;5.182118E-002
16925000;9.999196E-001;5.501697E-002
16926000;9.429691E-001;5.501697E-002
16927000;9.429691E-001;5.501697E-002
16928000;8.701746E-001;5.395171E-002
16929000;7.704896E-001;5.288645E-002
16930000;6.470312E-001;5.395171E-002
16931000;5.036067E-001;5.395171E-002
16932000;3.446189E-001;5.395171E-002
16933000;1.750002E-001;5.395171E-002
16934000;-2.097187E-005;5.501697E-002
16935000;-1.750415E-001;5.395171E-002
16936000;-3.446583E-001;5.288645E-002
16937000;-5.036428E-001;5.395171E-002
16938000;-6.470643E-001;5.395171E-002
16939000;-7.705173E-001;5.288645E-002
16940000;-8.701958E-001;5.288645E-002
16941000;-9.429834E-001;5.182118E-002
16942000;-9.866747E-001;5.182118E-002
16943000;-9.999188E-001;5.182118E-002
16944000;-9.822645E-001;5.288645E-002
16945000;-9.343033E-001;5.395171E-002
16946000;-8.575084E-001;5.395171E-002
16947000;-7.542171E-001;5.501697E-002
16948000;-6.276561E-001;5.395171E-002
16949000;-4.817229E-001;5.501697E-002
16950000;-3.209056E-001;5.501697E-002
16951000;-1.501887E-001;5.395171E-002
16952000;2.516711E-002;5.501697E-002
16953000;1.997420E-001;5.501697E-002
16954000;3.681549E-001;5.501697E-002
16955000;5.252046E-001;5.395171E-002
16956000;6.660298E-001;5.395171E-002
16957000;7.863010E-001;5.288645E-002
16958000;8.823066E-001;5.395171E-002
16959000;9.510518E-001;5.395171E-002
16960000;9.904530E-001;5.395171E-002
16961000;9.992825E-001;5.395171E-002
16962000;9.250463E-001;5.395171E-002
16963000;9.250463E-001;5.395171E-002
16964000;8.442985E-001;5.501697E-002
16965000;7.374671E-001;5.501697E-002
16966000;6.078842E-001;5.395171E-002
16967000;4.595330E-001;5.288645E-002
16968000;2.969895E-001;5.288645E-002
16969000;1.252809E-001;5.288645E-002
16970000;-5.029418E-002;5.288645E-002
16971000;-2.243178E-001;5.288645E-002
16972000;-3.914161E-001;5.395171E-002
16973000;-5.464355E-001;5.608224E-002
16974000;-6.845732E-001;5.608224E-002
16975000;-8.015898E-001;5.501697E-002
16976000;-8.938603E-001;5.395171E-002
16977000;-9.585201E-001;5.395171E-002
16978000;-9.936055E-001;5.501697E-002
16979000;-9.980149E-001;5.501697E-002
16980000;-9.715992E-001;5.608224E-002
16981000;-9.152060E-001;5.608224E-002
16982000;-8.305541E-001;5.501697E-002
16983000;-7.202530E-001;5.395171E-002
16984000;-4.370554E-001;5.395171E-002
16985000;-4.370554E-001;5.395171E-002
16986000;-2.728843E-001;5.395171E-002
16987000;-1.002966E-001;5.395171E-002
16988000;7.539231E-002;5.501697E-002
16989000;2.487488E-001;5.608224E-002
16990000;4.144328E-001;5.608224E-002
16991000;5.673186E-001;5.501697E-002
16992000;7.026839E-001;5.501697E-002
16993000;8.163702E-001;5.501697E-002
16994000;9.048465E-001;5.395171E-002
16995000;9.653817E-001;5.395171E-002
16996000;9.961298E-001;5.501697E-002
16997000;9.961166E-001;5.608224E-002
16998000;9.653442E-001;5.501697E-002
16999000;9.047871E-001;5.395171E-002
17000000;8.162867E-001;5.501697E-002
17001000;7.025838E-001;5.608224E-002
17002000;5.672005E-001;5.714750E-002
17003000;4.143017E-001;5.608224E-002
17004000;2.486095E-001;5.501697E-002
17005000;7.524895E-002;5.395171E-002
17006000;-1.004397E-001;5.395171E-002
17007000;-2.730227E-001;5.395171E-002
17008000;-4.371850E-001;5.395171E-002
17009000;-5.878429E-001;5.395171E-002
17010000;-7.203528E-001;5.501697E-002
17011000;-8.306347E-001;5.501697E-002
17012000;-9.152634E-001;5.501697E-002
17013000;-9.716340E-001;5.501697E-002
17014000;-9.980246E-001;5.395171E-002
17015000;-9.935884E-001;5.288645E-002
17016000;-9.584792E-001;5.288645E-002
17017000;-8.937951E-001;5.395171E-002
17018000;-8.015034E-001;5.395171E-002
17019000;-6.844684E-001;5.395171E-002
17020000;-5.463155E-001;5.288645E-002
17021000;-3.912836E-001;5.288645E-002
17022000;-2.241777E-001;5.182118E-002
17023000;-5.015058E-002;5.182118E-002
17024000;1.254235E-001;5.075591E-002
17025000;2.971269E-001;5.182118E-002
17026000;4.596610E-001;5.288645E-002
17027000;6.079981E-001;5.288645E-002
17028000;7.375664E-001;5.288645E-002
17029000;8.443762E-001;5.395171E-002
17030000;9.251016E-001;5.501697E-002
17031000;9.772716E-001;5.395171E-002
17032000;9.992887E-001;5.395171E-002
17033000;9.904327E-001;5.395171E-002
17034000;9.510076E-001;5.395171E-002
17035000;8.822395E-001;5.395171E-002
17036000;7.862119E-001;5.501697E-002
17037000;6.659226E-001;5.395171E-002
17038000;5.250826E-001;5.395171E-002
17039000;3.680211E-001;5.501697E-002
17040000;1.996011E-001;5.608224E-002
17041000;2.502337E-002;5.501697E-002
17042000;-1.503309E-001;5.395171E-002
17043000;-3.210433E-001;5.395171E-002
17044000;-4.818493E-001;5.395171E-002
17045000;-6.277690E-001;5.395171E-002
17046000;-7.543117E-001;5.395171E-002
17047000;-8.575839E-001;5.288645E-002
17048000;-9.343542E-001;5.288645E-002
17049000;-9.822921E-001;5.288645E-002
17050000;-9.999214E-001;5.288645E-002
17051000;-9.866507E-001;5.395171E-002
17052000;-9.429358E-001;5.501697E-002
17053000;-8.701249E-001;5.501697E-002
17054000;-7.704254E-001;5.608224E-002
17055000;-6.469537E-001;5.501697E-002
17056000;-5.035202E-001;5.501697E-002
17057000;-3.445232E-001;5.395171E-002
17058000;-1.748984E-001;5.395171E-002
17059000;1.228352E-004;5.395171E-002
17060000;1.751432E-001;5.395171E-002
17061000;3.447540E-001;5.395171E-002
17062000;5.037318E-001;5.288645E-002
17063000;6.471407E-001;5.288645E-002
17064000;7.705824E-001;5.288645E-002
17065000;8.702447E-001;5.288645E-002
17066000;9.430172E-001;5.395171E-002
17067000;9.866912E-001;5.395171E-002
17068000;9.999169E-001;5.395171E-002
17069000;9.822456E-001;5.501697E-002
17070000;9.342672E-001;5.501697E-002
17071000;8.574563E-001;5.608224E-002
17072000;7.541502E-001;5.501697E-002
17073000;6.275781E-001;5.501697E-002
17074000;4.816334E-001;5.501697E-002
17075000;3.208076E-001;5.395171E-002
17076000;1.500881E-001;5.501697E-002
17077000;-2.526893E-002;5.608224E-002
17078000;-1.998418E-001;5.608224E-002
17079000;-3.682497E-001;5.608224E-002
17080000;-5.252910E-001;5.608224E-002
17081000;-6.661057E-001;5.608224E-002
17082000;-7.863643E-001;5.821276E-002
17083000;-8.823540E-001;5.821276E-002
17084000;-9.510832E-001;5.608224E-002
